policyID,agecat,valuecat,period,numclaims,claim
25488,5,9,2,0,0
25488,5,9,3,0,0
25489,10,9,1,0,0
25489,10,9,2,0,0
25489,10,9,3,0,0
25490,4,9,1,0,0
25490,4,9,2,0,0
25490,4,9,3,0,0
25491,2,2,1,1,1
25491,2,2,2,0,0
25491,2,2,3,0,0
25492,10,3,1,0,0
25492,10,3,2,0,0
25492,10,3,3,0,0
25493,2,9,1,1,1
25493,2,9,2,1,1
25493,2,9,3,0,0
25494,2,9,1,0,0
25494,2,9,2,0,0
25494,2,9,3,0,0
25495,2,9,1,0,0
25495,2,9,2,0,0
25495,2,9,3,0,0
25496,6,9,1,0,0
25496,6,9,2,0,0
25496,6,9,3,1,1
25497,1,2,1,0,0
25497,1,2,2,0,0
25497,1,2,3,0,0
25498,4,9,1,0,0
25498,4,9,2,1,1
25498,4,9,3,0,0
25499,6,9,1,0,0
25499,6,9,2,0,0
25499,6,9,3,0,0
25500,5,9,1,0,0
25500,5,9,2,0,0
25500,5,9,3,0,0
25501,1,9,1,0,0
25501,1,9,2,0,0
25501,1,9,3,0,0
25502,1,2,1,0,0
25502,1,2,2,2,1
25502,1,2,3,3,1
25503,4,9,1,0,0
25503,4,9,2,0,0
25503,4,9,3,0,0
25504,10,9,1,0,0
25504,10,9,2,0,0
25504,10,9,3,0,0
25505,2,9,1,0,0
25505,2,9,2,0,0
25505,2,9,3,0,0
25506,1,9,1,1,1
25506,1,9,2,0,0
25506,1,9,3,0,0
25507,10,9,1,0,0
25507,10,9,2,1,1
25507,10,9,3,0,0
25508,4,9,1,0,0
25508,4,9,2,0,0
25508,4,9,3,0,0
25509,2,9,1,0,0
25509,2,9,2,0,0
25509,2,9,3,0,0
25510,5,9,1,0,0
25510,5,9,2,0,0
25510,5,9,3,0,0
25511,10,2,1,0,0
25511,10,2,2,0,0
25511,10,2,3,0,0
25512,4,9,1,2,1
25512,4,9,2,0,0
25512,4,9,3,0,0
25513,2,9,1,0,0
25513,2,9,2,0,0
25513,2,9,3,0,0
25514,10,9,1,0,0
25514,10,9,2,0,0
25514,10,9,3,0,0
25515,10,9,1,0,0
25515,10,9,2,0,0
25515,10,9,3,0,0
25516,1,9,1,0,0
25516,1,9,2,0,0
25516,1,9,3,0,0
25517,4,9,1,0,0
25517,4,9,2,0,0
25517,4,9,3,0,0
25518,1,9,1,0,0
25518,1,9,2,1,1
25518,1,9,3,0,0
25519,2,2,1,0,0
25519,2,2,2,0,0
25519,2,2,3,0,0
25520,10,9,1,0,0
25520,10,9,2,1,1
25520,10,9,3,1,1
25521,4,9,1,0,0
25521,4,9,2,0,0
25521,4,9,3,0,0
25522,10,9,1,0,0
25522,10,9,2,0,0
25522,10,9,3,1,1
25523,2,9,1,0,0
25523,2,9,2,0,0
25523,2,9,3,0,0
25524,10,9,1,0,0
25524,10,9,2,0,0
25524,10,9,3,0,0
25525,4,9,1,0,0
25525,4,9,2,0,0
25525,4,9,3,0,0
25526,10,9,1,0,0
25526,10,9,2,0,0
25526,10,9,3,0,0
25527,2,9,1,0,0
25527,2,9,2,0,0
25527,2,9,3,1,1
25528,10,9,1,0,0
25528,10,9,2,0,0
25528,10,9,3,1,1
25529,6,9,1,0,0
25529,6,9,2,0,0
25529,6,9,3,0,0
25530,6,9,1,0,0
25530,6,9,2,0,0
25530,6,9,3,0,0
25531,5,9,1,0,0
25531,5,9,2,0,0
25531,5,9,3,0,0
25532,2,9,1,0,0
25532,2,9,2,0,0
25532,2,9,3,0,0
25533,2,9,1,0,0
25533,2,9,2,0,0
25533,2,9,3,0,0
25534,6,9,1,0,0
25534,6,9,2,1,1
25534,6,9,3,0,0
25535,6,9,1,0,0
25535,6,9,2,0,0
25535,6,9,3,0,0
25536,5,9,1,0,0
25536,5,9,2,0,0
25536,5,9,3,0,0
25537,4,9,1,0,0
25537,4,9,2,0,0
25537,4,9,3,0,0
25538,4,9,1,0,0
25538,4,9,2,0,0
25538,4,9,3,0,0
25539,6,9,1,0,0
25539,6,9,2,1,1
25539,6,9,3,0,0
25540,5,2,1,0,0
25540,5,2,2,0,0
25540,5,2,3,0,0
25541,4,9,1,0,0
25541,4,9,2,1,1
25541,4,9,3,0,0
25542,10,9,1,0,0
25542,10,9,2,0,0
25542,10,9,3,0,0
25543,6,9,1,0,0
25543,6,9,2,0,0
25543,6,9,3,1,1
25544,5,9,1,0,0
25544,5,9,2,1,1
25544,5,9,3,1,1
25545,5,2,1,0,0
25545,5,2,2,0,0
25545,5,2,3,0,0
25546,5,9,1,0,0
25546,5,9,2,0,0
25546,5,9,3,0,0
25547,6,9,1,0,0
25547,6,9,2,0,0
25547,6,9,3,0,0
25548,10,9,1,0,0
25548,10,9,2,0,0
25548,10,9,3,0,0
25549,1,9,1,0,0
25549,1,9,2,0,0
25549,1,9,3,0,0
25550,5,9,1,0,0
25550,5,9,2,0,0
25550,5,9,3,0,0
25551,6,9,1,0,0
25551,6,9,2,0,0
25551,6,9,3,0,0
25552,5,9,1,0,0
25552,5,9,2,0,0
25552,5,9,3,0,0
25553,5,9,1,1,1
25553,5,9,2,0,0
25553,5,9,3,1,1
25554,5,2,1,0,0
25554,5,2,2,0,0
25554,5,2,3,1,1
25555,2,9,1,0,0
25555,2,9,2,0,0
25555,2,9,3,0,0
25556,10,9,1,0,0
25556,10,9,2,0,0
25556,10,9,3,0,0
25557,5,9,1,0,0
25557,5,9,2,0,0
25557,5,9,3,0,0
25558,5,9,1,0,0
25558,5,9,2,0,0
25558,5,9,3,2,1
25559,10,9,1,0,0
25559,10,9,2,0,0
25559,10,9,3,0,0
25560,2,3,1,0,0
25560,2,3,2,0,0
25560,2,3,3,0,0
25561,10,9,1,0,0
25561,10,9,2,0,0
25561,10,9,3,0,0
25562,4,9,1,0,0
25562,4,9,2,0,0
25562,4,9,3,0,0
25563,4,9,1,1,1
25563,4,9,2,1,1
25563,4,9,3,0,0
25564,6,9,1,0,0
25564,6,9,2,0,0
25564,6,9,3,0,0
25565,4,9,1,0,0
25565,4,9,2,0,0
25565,4,9,3,0,0
25566,10,2,1,0,0
25566,10,2,2,0,0
25566,10,2,3,0,0
25567,1,9,1,0,0
25567,1,9,2,2,1
25567,1,9,3,4,1
25568,10,2,1,0,0
25568,10,2,2,0,0
25568,10,2,3,0,0
25569,5,2,1,0,0
25569,5,2,2,0,0
25569,5,2,3,0,0
25570,6,9,1,0,0
25570,6,9,2,1,1
25570,6,9,3,2,1
25571,10,9,1,0,0
25571,10,9,2,0,0
25571,10,9,3,0,0
25572,10,9,1,0,0
25572,10,9,2,0,0
25572,10,9,3,0,0
25573,2,9,1,0,0
25573,2,9,2,0,0
25573,2,9,3,0,0
25574,10,9,1,0,0
25574,10,9,2,0,0
25574,10,9,3,1,1
25575,6,9,1,0,0
25575,6,9,2,1,1
25575,6,9,3,0,0
25576,4,9,1,0,0
25576,4,9,2,0,0
25576,4,9,3,0,0
25577,4,9,1,0,0
25577,4,9,2,0,0
25577,4,9,3,0,0
25578,2,2,1,1,1
25578,2,2,2,0,0
25578,2,2,3,1,1
25579,4,9,1,0,0
25579,4,9,2,0,0
25579,4,9,3,2,1
25580,6,9,1,0,0
25580,6,9,2,0,0
25580,6,9,3,0,0
25581,4,9,1,0,0
25581,4,9,2,1,1
25581,4,9,3,0,0
25582,10,9,1,0,0
25582,10,9,2,0,0
25582,10,9,3,2,1
25583,4,9,1,0,0
25583,4,9,2,1,1
25583,4,9,3,0,0
25584,4,9,1,0,0
25584,4,9,2,0,0
25584,4,9,3,0,0
25585,5,2,1,0,0
25585,5,2,2,0,0
25585,5,2,3,0,0
25586,1,9,1,1,1
25586,1,9,2,3,1
25586,1,9,3,2,1
25587,4,9,1,0,0
25587,4,9,2,0,0
25587,4,9,3,0,0
25588,5,9,1,0,0
25588,5,9,2,0,0
25588,5,9,3,0,0
25589,5,9,1,0,0
25589,5,9,2,0,0
25589,5,9,3,0,0
25590,5,9,1,0,0
25590,5,9,2,1,1
25590,5,9,3,1,1
25591,4,9,1,0,0
25591,4,9,2,0,0
25591,4,9,3,0,0
25592,5,9,1,1,1
25592,5,9,2,1,1
25592,5,9,3,2,1
25593,1,9,1,0,0
25593,1,9,2,1,1
25593,1,9,3,1,1
25594,4,9,1,0,0
25594,4,9,2,0,0
25594,4,9,3,0,0
25595,10,2,1,0,0
25595,10,2,2,0,0
25595,10,2,3,0,0
25596,4,9,1,0,0
25596,4,9,2,0,0
25596,4,9,3,0,0
25597,6,9,1,0,0
25597,6,9,2,0,0
25597,6,9,3,0,0
25598,5,9,1,0,0
25598,5,9,2,0,0
25598,5,9,3,0,0
25599,4,2,1,0,0
25599,4,2,2,0,0
25599,4,2,3,0,0
25600,2,9,1,0,0
25600,2,9,2,0,0
25600,2,9,3,0,0
25601,6,9,1,1,1
25601,6,9,2,0,0
25601,6,9,3,0,0
25602,5,9,1,3,1
25602,5,9,2,0,0
25602,5,9,3,2,1
25603,2,2,1,0,0
25603,2,2,2,0,0
25603,2,2,3,0,0
25604,4,9,1,0,0
25604,4,9,2,0,0
25604,4,9,3,0,0
25605,10,2,1,0,0
25605,10,2,2,0,0
25605,10,2,3,0,0
25606,4,9,1,1,1
25606,4,9,2,0,0
25606,4,9,3,0,0
25607,1,9,1,0,0
25607,1,9,2,1,1
25607,1,9,3,0,0
25608,6,2,1,0,0
25608,6,2,2,0,0
25608,6,2,3,0,0
25609,10,9,1,0,0
25609,10,9,2,0,0
25609,10,9,3,0,0
25610,4,9,1,0,0
25610,4,9,2,0,0
25610,4,9,3,0,0
25611,5,9,1,0,0
25611,5,9,2,0,0
25611,5,9,3,0,0
25612,2,9,1,0,0
25612,2,9,2,0,0
25612,2,9,3,0,0
25613,2,9,1,0,0
25613,2,9,2,0,0
25613,2,9,3,0,0
25614,4,9,1,0,0
25614,4,9,2,0,0
25614,4,9,3,0,0
25615,10,9,1,0,0
25615,10,9,2,0,0
25615,10,9,3,0,0
25616,4,9,1,0,0
25616,4,9,2,0,0
25616,4,9,3,0,0
25617,6,9,1,0,0
25617,6,9,2,1,1
25617,6,9,3,0,0
25618,4,2,1,0,0
25618,4,2,2,1,1
25618,4,2,3,0,0
25619,10,3,1,0,0
25619,10,3,2,0,0
25619,10,3,3,0,0
25620,2,2,1,1,1
25620,2,2,2,0,0
25620,2,2,3,0,0
25621,10,2,1,0,0
25621,10,2,2,0,0
25621,10,2,3,0,0
25622,5,9,1,2,1
25622,5,9,2,2,1
25622,5,9,3,2,1
25623,2,9,1,1,1
25623,2,9,2,0,0
25623,2,9,3,0,0
25624,10,2,1,0,0
25624,10,2,2,0,0
25624,10,2,3,0,0
25625,10,2,1,0,0
25625,10,2,2,0,0
25625,10,2,3,0,0
25626,4,9,1,0,0
25626,4,9,2,0,0
25626,4,9,3,0,0
25627,6,2,1,0,0
25627,6,2,2,0,0
25627,6,2,3,0,0
25628,10,2,1,0,0
25628,10,2,2,0,0
25628,10,2,3,0,0
25629,5,9,1,0,0
25629,5,9,2,0,0
25629,5,9,3,0,0
25630,10,2,1,0,0
25630,10,2,2,0,0
25630,10,2,3,0,0
25631,2,9,1,0,0
25631,2,9,2,0,0
25631,2,9,3,0,0
25632,5,9,1,0,0
25632,5,9,2,0,0
25632,5,9,3,0,0
25633,4,9,1,0,0
25633,4,9,2,0,0
25633,4,9,3,0,0
25634,10,9,1,0,0
25634,10,9,2,1,1
25634,10,9,3,0,0
25635,2,9,1,0,0
25635,2,9,2,0,0
25635,2,9,3,0,0
25636,1,9,1,0,0
25636,1,9,2,0,0
25636,1,9,3,0,0
25637,1,9,1,0,0
25637,1,9,2,0,0
25637,1,9,3,0,0
25638,6,9,1,0,0
25638,6,9,2,0,0
25638,6,9,3,0,0
25639,4,9,1,0,0
25639,4,9,2,0,0
25639,4,9,3,0,0
25640,4,9,1,0,0
25640,4,9,2,0,0
25640,4,9,3,0,0
25641,6,9,1,0,0
25641,6,9,2,0,0
25641,6,9,3,0,0
25642,6,9,1,0,0
25642,6,9,2,0,0
25642,6,9,3,0,0
25643,2,9,1,0,0
25643,2,9,2,0,0
25643,2,9,3,1,1
25644,10,9,1,0,0
25644,10,9,2,0,0
25644,10,9,3,0,0
25645,5,9,1,0,0
25645,5,9,2,0,0
25645,5,9,3,0,0
25646,6,9,1,0,0
25646,6,9,2,0,0
25646,6,9,3,0,0
25647,6,9,1,0,0
25647,6,9,2,0,0
25647,6,9,3,0,0
25648,5,9,1,0,0
25648,5,9,2,0,0
25648,5,9,3,0,0
25649,4,2,1,0,0
25649,4,2,2,0,0
25649,4,2,3,0,0
25650,5,9,1,0,0
25650,5,9,2,0,0
25650,5,9,3,0,0
25651,6,9,1,0,0
25651,6,9,2,0,0
25651,6,9,3,0,0
25652,4,9,1,0,0
25652,4,9,2,0,0
25652,4,9,3,0,0
25653,6,9,1,0,0
25653,6,9,2,0,0
25653,6,9,3,0,0
25654,4,9,1,0,0
25654,4,9,2,0,0
25654,4,9,3,0,0
25655,6,9,1,0,0
25655,6,9,2,0,0
25655,6,9,3,0,0
25656,4,2,1,0,0
25656,4,2,2,0,0
25656,4,2,3,0,0
25657,2,9,1,0,0
25657,2,9,2,0,0
25657,2,9,3,0,0
25658,6,2,1,0,0
25658,6,2,2,1,1
25658,6,2,3,0,0
25659,5,2,1,0,0
25659,5,2,2,0,0
25659,5,2,3,0,0
25660,10,2,1,0,0
25660,10,2,2,0,0
25660,10,2,3,0,0
25661,10,2,1,0,0
25661,10,2,2,0,0
25661,10,2,3,0,0
25662,5,9,1,0,0
25662,5,9,2,0,0
25662,5,9,3,0,0
25663,5,9,1,0,0
25663,5,9,2,1,1
25663,5,9,3,0,0
25664,6,9,1,0,0
25664,6,9,2,1,1
25664,6,9,3,0,0
25665,2,9,1,0,0
25665,2,9,2,0,0
25665,2,9,3,0,0
25666,10,9,1,1,1
25666,10,9,2,0,0
25666,10,9,3,0,0
25667,10,2,1,0,0
25667,10,2,2,2,1
25667,10,2,3,0,0
25668,4,9,1,0,0
25668,4,9,2,0,0
25668,4,9,3,0,0
25669,10,9,1,0,0
25669,10,9,2,0,0
25669,10,9,3,0,0
25670,4,9,1,3,1
25670,4,9,2,2,1
25670,4,9,3,1,1
25671,2,9,1,0,0
25671,2,9,2,0,0
25671,2,9,3,0,0
25672,4,9,1,0,0
25672,4,9,2,0,0
25672,4,9,3,0,0
25673,1,9,1,0,0
25673,1,9,2,0,0
25673,1,9,3,0,0
25674,5,9,1,0,0
25674,5,9,2,0,0
25674,5,9,3,1,1
25675,5,9,1,0,0
25675,5,9,2,0,0
25675,5,9,3,0,0
25676,5,9,1,0,0
25676,5,9,2,0,0
25676,5,9,3,0,0
25677,1,9,1,0,0
25677,1,9,2,1,1
25677,1,9,3,1,1
25678,2,9,1,0,0
25678,2,9,2,0,0
25678,2,9,3,1,1
25679,5,9,1,1,1
25679,5,9,2,0,0
25679,5,9,3,0,0
25680,2,9,1,0,0
25680,2,9,2,0,0
25680,2,9,3,0,0
25681,4,9,1,0,0
25681,4,9,2,0,0
25681,4,9,3,0,0
25682,2,9,1,1,1
25682,2,9,2,0,0
25682,2,9,3,0,0
25683,6,9,1,0,0
25683,6,9,2,0,0
25683,6,9,3,0,0
25684,10,9,1,0,0
25684,10,9,2,0,0
25684,10,9,3,0,0
25685,10,9,1,0,0
25685,10,9,2,0,0
25685,10,9,3,0,0
25686,4,9,1,0,0
25686,4,9,2,0,0
25686,4,9,3,0,0
25687,1,9,1,0,0
25687,1,9,2,0,0
25687,1,9,3,0,0
25688,5,9,1,1,1
25688,5,9,2,0,0
25688,5,9,3,2,1
25689,1,9,1,0,0
25689,1,9,2,0,0
25689,1,9,3,0,0
25690,10,9,1,0,0
25690,10,9,2,0,0
25690,10,9,3,0,0
25691,2,9,1,0,0
25691,2,9,2,0,0
25691,2,9,3,0,0
25692,1,9,1,2,1
25692,1,9,2,0,0
25692,1,9,3,1,1
25693,2,9,1,0,0
25693,2,9,2,0,0
25693,2,9,3,0,0
25694,2,9,1,0,0
25694,2,9,2,0,0
25694,2,9,3,0,0
25695,10,9,1,0,0
25695,10,9,2,1,1
25695,10,9,3,1,1
25696,10,3,1,0,0
25696,10,3,2,0,0
25696,10,3,3,0,0
25697,10,9,1,0,0
25697,10,9,2,3,1
25697,10,9,3,1,1
25698,4,9,1,0,0
25698,4,9,2,0,0
25698,4,9,3,0,0
25699,10,9,1,0,0
25699,10,9,2,0,0
25699,10,9,3,0,0
25700,2,9,1,0,0
25700,2,9,2,0,0
25700,2,9,3,0,0
25701,4,9,1,0,0
25701,4,9,2,0,0
25701,4,9,3,0,0
25702,1,9,1,0,0
25702,1,9,2,0,0
25702,1,9,3,0,0
25703,2,9,1,0,0
25703,2,9,2,0,0
25703,2,9,3,0,0
25704,2,9,1,1,1
25704,2,9,2,0,0
25704,2,9,3,0,0
25705,10,2,1,1,1
25705,10,2,2,0,0
25705,10,2,3,1,1
25706,4,9,1,1,1
25706,4,9,2,0,0
25706,4,9,3,0,0
25707,6,2,1,0,0
25707,6,2,2,0,0
25707,6,2,3,0,0
25708,10,9,1,1,1
25708,10,9,2,0,0
25708,10,9,3,0,0
25709,1,9,1,0,0
25709,1,9,2,0,0
25709,1,9,3,0,0
25710,2,9,1,0,0
25710,2,9,2,0,0
25710,2,9,3,0,0
25711,1,9,1,2,1
25711,1,9,2,0,0
25711,1,9,3,4,1
25712,2,2,1,0,0
25712,2,2,2,0,0
25712,2,2,3,0,0
25713,1,9,1,0,0
25713,1,9,2,0,0
25713,1,9,3,0,0
25714,4,9,1,0,0
25714,4,9,2,0,0
25714,4,9,3,0,0
25715,4,9,1,0,0
25715,4,9,2,0,0
25715,4,9,3,0,0
25716,4,9,1,1,1
25716,4,9,2,2,1
25716,4,9,3,0,0
25717,5,9,1,0,0
25717,5,9,2,0,0
25717,5,9,3,0,0
25718,2,9,1,0,0
25718,2,9,2,0,0
25718,2,9,3,0,0
25719,5,9,1,0,0
25719,5,9,2,0,0
25719,5,9,3,0,0
25720,10,9,1,0,0
25720,10,9,2,0,0
25720,10,9,3,1,1
25721,10,9,1,0,0
25721,10,9,2,0,0
25721,10,9,3,0,0
25722,4,9,1,0,0
25722,4,9,2,0,0
25722,4,9,3,0,0
25723,10,9,1,0,0
25723,10,9,2,0,0
25723,10,9,3,0,0
25724,10,9,1,0,0
25724,10,9,2,0,0
25724,10,9,3,0,0
25725,4,9,1,0,0
25725,4,9,2,0,0
25725,4,9,3,0,0
25726,6,9,1,0,0
25726,6,9,2,0,0
25726,6,9,3,0,0
25727,4,9,1,0,0
25727,4,9,2,1,1
25727,4,9,3,0,0
25728,4,9,1,0,0
25728,4,9,2,0,0
25728,4,9,3,1,1
25729,2,2,1,0,0
25729,2,2,2,0,0
25729,2,2,3,0,0
25730,2,9,1,0,0
25730,2,9,2,0,0
25730,2,9,3,1,1
25731,2,2,1,0,0
25731,2,2,2,0,0
25731,2,2,3,0,0
25732,10,2,1,0,0
25732,10,2,2,0,0
25732,10,2,3,0,0
25733,5,9,1,0,0
25733,5,9,2,0,0
25733,5,9,3,0,0
25734,2,2,1,0,0
25734,2,2,2,0,0
25734,2,2,3,1,1
25735,10,9,1,0,0
25735,10,9,2,0,0
25735,10,9,3,0,0
25736,4,2,1,0,0
25736,4,2,2,0,0
25736,4,2,3,1,1
25737,2,9,1,2,1
25737,2,9,2,0,0
25737,2,9,3,0,0
25738,5,9,1,0,0
25738,5,9,2,0,0
25738,5,9,3,0,0
25739,6,9,1,0,0
25739,6,9,2,0,0
25739,6,9,3,0,0
25740,4,9,1,0,0
25740,4,9,2,0,0
25740,4,9,3,0,0
25741,6,9,1,0,0
25741,6,9,2,0,0
25741,6,9,3,0,0
25742,6,9,1,3,1
25742,6,9,2,2,1
25742,6,9,3,0,0
25743,5,2,1,0,0
25743,5,2,2,0,0
25743,5,2,3,0,0
25744,4,9,1,0,0
25744,4,9,2,0,0
25744,4,9,3,0,0
25745,6,9,1,0,0
25745,6,9,2,0,0
25745,6,9,3,1,1
25746,10,2,1,0,0
25746,10,2,2,0,0
25746,10,2,3,0,0
25747,10,2,1,0,0
25747,10,2,2,0,0
25747,10,2,3,0,0
25748,4,9,1,0,0
25748,4,9,2,0,0
25748,4,9,3,0,0
25749,5,2,1,0,0
25749,5,2,2,0,0
25749,5,2,3,0,0
25750,10,9,1,1,1
25750,10,9,2,0,0
25750,10,9,3,0,0
25751,10,9,1,0,0
25751,10,9,2,0,0
25751,10,9,3,0,0
25752,5,9,1,0,0
25752,5,9,2,0,0
25752,5,9,3,0,0
25753,4,9,1,0,0
25753,4,9,2,0,0
25753,4,9,3,0,0
25754,6,9,1,0,0
25754,6,9,2,0,0
25754,6,9,3,0,0
25755,4,9,1,0,0
25755,4,9,2,1,1
25755,4,9,3,0,0
25756,10,9,1,1,1
25756,10,9,2,1,1
25756,10,9,3,1,1
25757,6,9,1,0,0
25757,6,9,2,0,0
25757,6,9,3,0,0
25758,10,2,1,0,0
25758,10,2,2,1,1
25758,10,2,3,0,0
25759,4,9,1,0,0
25759,4,9,2,0,0
25759,4,9,3,0,0
25760,4,2,1,0,0
25760,4,2,2,0,0
25760,4,2,3,0,0
25761,4,9,1,0,0
25761,4,9,2,0,0
25761,4,9,3,0,0
25762,5,2,1,1,1
25762,5,2,2,0,0
25762,5,2,3,0,0
25763,4,9,1,0,0
25763,4,9,2,0,0
25763,4,9,3,0,0
25764,4,9,1,0,0
25764,4,9,2,0,0
25764,4,9,3,0,0
25765,4,9,1,1,1
25765,4,9,2,0,0
25765,4,9,3,0,0
25766,4,9,1,0,0
25766,4,9,2,0,0
25766,4,9,3,0,0
25767,5,2,1,1,1
25767,5,2,2,0,0
25767,5,2,3,0,0
25768,4,9,1,1,1
25768,4,9,2,0,0
25768,4,9,3,0,0
25769,6,9,1,0,0
25769,6,9,2,0,0
25769,6,9,3,0,0
25770,4,9,1,0,0
25770,4,9,2,0,0
25770,4,9,3,0,0
25771,2,2,1,0,0
25771,2,2,2,0,0
25771,2,2,3,0,0
25772,6,3,1,0,0
25772,6,3,2,0,0
25772,6,3,3,2,1
25773,10,9,1,0,0
25773,10,9,2,0,0
25773,10,9,3,0,0
25774,6,9,1,0,0
25774,6,9,2,0,0
25774,6,9,3,0,0
25775,4,9,1,0,0
25775,4,9,2,1,1
25775,4,9,3,0,0
25776,5,9,1,0,0
25776,5,9,2,0,0
25776,5,9,3,0,0
25777,1,9,1,0,0
25777,1,9,2,0,0
25777,1,9,3,0,0
25778,4,9,1,0,0
25778,4,9,2,0,0
25778,4,9,3,0,0
25779,5,2,1,0,0
25779,5,2,2,0,0
25779,5,2,3,0,0
25780,4,9,1,0,0
25780,4,9,2,0,0
25780,4,9,3,0,0
25781,6,9,1,0,0
25781,6,9,2,0,0
25781,6,9,3,0,0
25782,1,9,1,0,0
25782,1,9,2,0,0
25782,1,9,3,1,1
25783,10,9,1,0,0
25783,10,9,2,0,0
25783,10,9,3,0,0
25784,5,2,1,0,0
25784,5,2,2,0,0
25784,5,2,3,0,0
25785,5,9,1,0,0
25785,5,9,2,0,0
25785,5,9,3,1,1
25786,5,9,1,1,1
25786,5,9,2,2,1
25786,5,9,3,2,1
25787,6,9,1,0,0
25787,6,9,2,0,0
25787,6,9,3,0,0
25788,5,2,1,0,0
25788,5,2,2,0,0
25788,5,2,3,0,0
25789,4,9,1,1,1
25789,4,9,2,0,0
25789,4,9,3,1,1
25790,4,9,1,0,0
25790,4,9,2,0,0
25790,4,9,3,0,0
25791,5,9,1,0,0
25791,5,9,2,0,0
25791,5,9,3,0,0
25792,10,9,1,0,0
25792,10,9,2,1,1
25792,10,9,3,1,1
25793,10,9,1,0,0
25793,10,9,2,0,0
25793,10,9,3,1,1
25794,4,9,1,0,0
25794,4,9,2,0,0
25794,4,9,3,0,0
25795,6,9,1,0,0
25795,6,9,2,0,0
25795,6,9,3,0,0
25796,2,9,1,0,0
25796,2,9,2,0,0
25796,2,9,3,0,0
25797,4,9,1,0,0
25797,4,9,2,0,0
25797,4,9,3,0,0
25798,5,9,1,0,0
25798,5,9,2,0,0
25798,5,9,3,0,0
25799,2,2,1,0,0
25799,2,2,2,0,0
25799,2,2,3,0,0
25800,2,9,1,0,0
25800,2,9,2,0,0
25800,2,9,3,0,0
25801,6,9,1,0,0
25801,6,9,2,0,0
25801,6,9,3,1,1
25802,10,9,1,0,0
25802,10,9,2,0,0
25802,10,9,3,0,0
25803,4,2,1,1,1
25803,4,2,2,0,0
25803,4,2,3,0,0
25804,4,9,1,0,0
25804,4,9,2,0,0
25804,4,9,3,0,0
25805,4,9,1,3,1
25805,4,9,2,2,1
25805,4,9,3,2,1
25806,6,9,1,0,0
25806,6,9,2,0,0
25806,6,9,3,0,0
25807,5,9,1,0,0
25807,5,9,2,1,1
25807,5,9,3,2,1
25808,10,9,1,0,0
25808,10,9,2,0,0
25808,10,9,3,0,0
25809,4,9,1,0,0
25809,4,9,2,0,0
25809,4,9,3,0,0
25810,10,9,1,0,0
25810,10,9,2,0,0
25810,10,9,3,1,1
25811,4,9,1,0,0
25811,4,9,2,0,0
25811,4,9,3,0,0
25812,5,9,1,0,0
25812,5,9,2,0,0
25812,5,9,3,0,0
25813,10,9,1,0,0
25813,10,9,2,0,0
25813,10,9,3,0,0
25814,4,9,1,0,0
25814,4,9,2,0,0
25814,4,9,3,0,0
25815,10,9,1,0,0
25815,10,9,2,0,0
25815,10,9,3,0,0
25816,10,2,1,0,0
25816,10,2,2,0,0
25816,10,2,3,0,0
25817,1,9,1,0,0
25817,1,9,2,1,1
25817,1,9,3,1,1
25818,1,9,1,0,0
25818,1,9,2,0,0
25818,1,9,3,0,0
25819,5,9,1,0,0
25819,5,9,2,0,0
25819,5,9,3,0,0
25820,5,9,1,0,0
25820,5,9,2,1,1
25820,5,9,3,1,1
25821,5,9,1,0,0
25821,5,9,2,0,0
25821,5,9,3,0,0
25822,5,9,1,0,0
25822,5,9,2,0,0
25822,5,9,3,1,1
25823,2,9,1,0,0
25823,2,9,2,0,0
25823,2,9,3,0,0
25824,4,9,1,0,0
25824,4,9,2,0,0
25824,4,9,3,0,0
25825,5,9,1,0,0
25825,5,9,2,0,0
25825,5,9,3,0,0
25826,10,9,1,0,0
25826,10,9,2,0,0
25826,10,9,3,0,0
25827,6,9,1,0,0
25827,6,9,2,0,0
25827,6,9,3,0,0
25828,4,9,1,0,0
25828,4,9,2,0,0
25828,4,9,3,0,0
25829,10,9,1,0,0
25829,10,9,2,2,1
25829,10,9,3,0,0
25830,4,9,1,0,0
25830,4,9,2,0,0
25830,4,9,3,0,0
25831,5,9,1,0,0
25831,5,9,2,0,0
25831,5,9,3,1,1
25832,2,9,1,0,0
25832,2,9,2,0,0
25832,2,9,3,1,1
25833,4,9,1,0,0
25833,4,9,2,0,0
25833,4,9,3,0,0
25834,2,9,1,1,1
25834,2,9,2,1,1
25834,2,9,3,0,0
25835,5,9,1,0,0
25835,5,9,2,0,0
25835,5,9,3,0,0
25836,10,9,1,0,0
25836,10,9,2,0,0
25836,10,9,3,1,1
25837,5,9,1,0,0
25837,5,9,2,0,0
25837,5,9,3,0,0
25838,5,9,1,0,0
25838,5,9,2,0,0
25838,5,9,3,0,0
25839,10,9,1,0,0
25839,10,9,2,0,0
25839,10,9,3,1,1
25840,1,9,1,0,0
25840,1,9,2,0,0
25840,1,9,3,1,1
25841,4,9,1,0,0
25841,4,9,2,0,0
25841,4,9,3,0,0
25842,10,9,1,0,0
25842,10,9,2,0,0
25842,10,9,3,0,0
25843,10,9,1,0,0
25843,10,9,2,0,0
25843,10,9,3,1,1
25844,5,9,1,0,0
25844,5,9,2,0,0
25844,5,9,3,0,0
25845,10,2,1,0,0
25845,10,2,2,0,0
25845,10,2,3,0,0
25846,5,2,1,0,0
25846,5,2,2,0,0
